Osaka,249.0,Q1,I
Osaka,313.0,Q1,I
Osaka,152.0,Q1,I
Osaka,278.0,Q1,I
Osaka,284.0,Q1,I
Osaka,373.0,Q1,I
Osaka,1101.0,Q1,I
Osaka,691.0,Q1,I
Osaka,232.0,Q1,I
Osaka,327.0,Q1,I
Osaka,144.0,Q1,I
Osaka,290.0,Q1,I
Osaka,161.0,Q1,I
Osaka,253.0,Q1,I
Osaka,nan,Q1,I
Osaka,186.0,Q2,I
Osaka,409.0,Q2,I
Osaka,410.0,Q2,I
Osaka,281.0,Q2,I
Osaka,240.0,Q2,I
Osaka,325.0,Q2,I
Osaka,116.0,Q2,I
Osaka,176.0,Q2,I
Osaka,224.0,Q3,I
Osaka,94.0,Q3,I
Osaka,181.0,Q3,I
Osaka,147.0,Q3,I
Seoul,460.0,Q1,I
Seoul,292.0,Q1,I
Seoul,nan,Q1,I
Seoul,328.0,Q1,I
Seoul,158.0,Q1,I
Seoul,888.0,Q1,I
Seoul,389.0,Q1,I
Seoul,830.0,Q1,I
Seoul,171.0,Q1,I
Seoul,414.0,Q1,I
Seoul,411.0,Q1,I
Seoul,388.0,Q1,I
Seoul,274.0,Q1,I
Seoul,396.0,Q1,I
Seoul,1173.0,Q1,I
Seoul,279.0,Q1,I
Seoul,224.0,Q2,I
Seoul,337.0,Q2,I
Seoul,1021.0,Q2,I
Seoul,432.0,Q2,I
Seoul,nan,Q2,I
Seoul,243.0,Q2,I
Seoul,372.0,Q2,I
Seoul,275.0,Q2,I
Seoul,207.0,Q3,I
Seoul,247.0,Q3,I
Seoul,242.0,Q3,I
Seoul,165.0,Q3,I
Luxembourg,134.0,Q1,I
Luxembourg,233.0,Q1,I
Luxembourg,307.0,Q1,I
Luxembourg,110.0,Q1,I
Luxembourg,62.0,Q1,I
Luxembourg,190.0,Q1,I
Luxembourg,172.0,Q1,I
Luxembourg,147.0,Q1,I
Luxembourg,153.0,Q1,I
Luxembourg,nan,Q1,I
Luxembourg,nan,Q1,I
Luxembourg,569.0,Q1,I
Luxembourg,96.0,Q1,I
Luxembourg,735.0,Q1,I
Luxembourg,606.0,Q1,I
Luxembourg,276.0,Q1,I
Luxembourg,58.0,Q2,I
Luxembourg,235.0,Q2,I
Luxembourg,159.0,Q2,I
Luxembourg,149.0,Q2,I
Luxembourg,71.0,Q2,I
Luxembourg,93.0,Q2,I
Luxembourg,406.0,Q2,I
Luxembourg,140.0,Q2,I
Luxembourg,252.0,Q3,I
Luxembourg,130.0,Q3,I
Luxembourg,180.0,Q3,I
Luxembourg,126.0,Q3,I
Marrakech,211.0,Q1,I
Marrakech,196.0,Q1,I
Marrakech,146.0,Q1,I
Marrakech,190.0,Q1,I
Marrakech,241.0,Q1,I
Marrakech,205.0,Q1,I
Marrakech,153.0,Q1,I
Marrakech,215.0,Q1,I
Marrakech,1100.0,Q1,I
Marrakech,144.0,Q1,I
Marrakech,212.0,Q1,I
Marrakech,260.0,Q1,I
Marrakech,364.0,Q1,I
Marrakech,662.0,Q1,I
Marrakech,nan,Q1,I
Marrakech,268.0,Q1,I
Marrakech,171.0,Q2,I
Marrakech,184.0,Q2,I
Marrakech,170.0,Q2,I
Marrakech,164.0,Q2,I
Marrakech,105.0,Q2,I
Marrakech,187.0,Q2,I
Marrakech,243.0,Q2,I
Marrakech,nan,Q2,I
Marrakech,95.0,Q3,I
Marrakech,120.0,Q3,I
Marrakech,118.0,Q3,I
Marrakech,110.0,Q3,I
Kuala Lumpur,397.0,Q1,I
Kuala Lumpur,1146.0,Q1,I
Kuala Lumpur,236.0,Q1,I
Kuala Lumpur,282.0,Q1,I
Kuala Lumpur,nan,Q1,I
Kuala Lumpur,314.0,Q1,I
Kuala Lumpur,308.0,Q1,I
Kuala Lumpur,258.0,Q1,I
Kuala Lumpur,253.0,Q1,I
Kuala Lumpur,203.0,Q1,I
Kuala Lumpur,273.0,Q1,I
Kuala Lumpur,785.0,Q1,I
Kuala Lumpur,217.0,Q2,I
Kuala Lumpur,222.0,Q2,I
Kuala Lumpur,206.0,Q2,I
Kuala Lumpur,176.0,Q2,I
Kuala Lumpur,179.0,Q2,I
Kuala Lumpur,220.0,Q2,I
Acapulco,207.0,Q1,I
Acapulco,151.0,Q1,I
Acapulco,334.0,Q1,I
Acapulco,241.0,Q1,I
Acapulco,463.0,Q1,I
Acapulco,264.0,Q1,I
Acapulco,245.0,Q1,I
Acapulco,254.0,Q1,I
Acapulco,141.0,Q1,I
Acapulco,167.0,Q1,I
Acapulco,213.0,Q1,I
Acapulco,283.0,Q1,I
Acapulco,689.0,Q1,I
Acapulco,201.0,Q1,I
Acapulco,216.0,Q1,I
Acapulco,327.0,Q1,I
Acapulco,227.0,Q2,I
Acapulco,155.0,Q2,I
Acapulco,354.0,Q2,I
Acapulco,556.0,Q2,I
Acapulco,187.0,Q2,I
Acapulco,154.0,Q2,I
Acapulco,211.0,Q2,I
