Marcos Juarez 10K,701.0,R16,10
Marcos Juarez 10K,873.0,R16,10
Marcos Juarez 10K,1175.0,R16,10
Marcos Juarez 10K,762.0,QF,10
Marcos Juarez 10K,713.0,QF,10
Marcos Juarez 10K,nan,QF,10
Marcos Juarez 10K,653.0,QF,10
Marcos Juarez 10K,671.0,SF,10
Marcos Juarez 10K,537.0,SF,10
Marcos Juarez 10K,1175.0,F,10
Marcos Juarez 10K,407.0,W,10
Buenos Aires 10K,320.0,R32,10
Buenos Aires 10K,nan,R32,10
Buenos Aires 10K,nan,R32,10
Buenos Aires 10K,nan,R32,10
Buenos Aires 10K,969.0,R32,10
Buenos Aires 10K,nan,R32,10
Buenos Aires 10K,1178.0,R32,10
Buenos Aires 10K,nan,R32,10
Buenos Aires 10K,695.0,R32,10
Buenos Aires 10K,nan,R32,10
Buenos Aires 10K,nan,R32,10
Buenos Aires 10K,708.0,R32,10
Buenos Aires 10K,nan,R32,10
Buenos Aires 10K,nan,R32,10
Buenos Aires 10K,nan,R32,10
Buenos Aires 10K,nan,R32,10
Buenos Aires 10K,1150.0,R16,10
Buenos Aires 10K,nan,R16,10
Buenos Aires 10K,1150.0,R16,10
Buenos Aires 10K,nan,R16,10
Buenos Aires 10K,nan,R16,10
Buenos Aires 10K,nan,R16,10
Buenos Aires 10K,677.0,R16,10
Buenos Aires 10K,1032.0,R16,10
Buenos Aires 10K,859.0,QF,10
Buenos Aires 10K,541.0,QF,10
Buenos Aires 10K,nan,QF,10
Buenos Aires 10K,1102.0,QF,10
Buenos Aires 10K,674.0,SF,10
Buenos Aires 10K,686.0,SF,10
Buenos Aires 10K,701.0,F,10
Buenos Aires 10K,425.0,W,10
Buenos Aires 10K,nan,R32,10
Buenos Aires 10K,nan,R32,10
Buenos Aires 10K,nan,R32,10
Buenos Aires 10K,nan,R32,10
Buenos Aires 10K,nan,R32,10
Buenos Aires 10K,nan,R32,10
Buenos Aires 10K,nan,R32,10
Buenos Aires 10K,nan,R32,10
Buenos Aires 10K,1140.0,R32,10
Buenos Aires 10K,nan,R32,10
Buenos Aires 10K,976.0,R32,10
Buenos Aires 10K,nan,R32,10
Buenos Aires 10K,nan,R32,10
Buenos Aires 10K,nan,R32,10
Buenos Aires 10K,nan,R32,10
Buenos Aires 10K,1176.0,R32,10
Buenos Aires 10K,1095.0,R16,10
Buenos Aires 10K,1150.0,R16,10
Buenos Aires 10K,415.0,R16,10
Buenos Aires 10K,nan,R16,10
Buenos Aires 10K,1032.0,R16,10
Buenos Aires 10K,732.0,R16,10
Buenos Aires 10K,nan,R16,10
Buenos Aires 10K,nan,R16,10
Buenos Aires 10K,715.0,QF,10
Buenos Aires 10K,635.0,QF,10
Buenos Aires 10K,553.0,QF,10
Buenos Aires 10K,731.0,QF,10
Buenos Aires 10K,971.0,SF,10
Buenos Aires 10K,710.0,SF,10
Buenos Aires 10K,355.0,F,10
Buenos Aires 10K,322.0,W,10
Sydney 10K,923.0,R32,10
Sydney 10K,778.0,R32,10
Sydney 10K,748.0,R32,10
Sydney 10K,791.0,R32,10
Sydney 10K,369.0,R32,10
Sydney 10K,589.0,R32,10
Sydney 10K,775.0,R32,10
Sydney 10K,717.0,R32,10
Sydney 10K,615.0,R32,10
Sydney 10K,nan,R32,10
Sydney 10K,nan,R32,10
Sydney 10K,371.0,R32,10
Sydney 10K,1157.0,R32,10
Sydney 10K,970.0,R32,10
Sydney 10K,nan,R32,10
Sydney 10K,nan,R32,10
Sydney 10K,732.0,R16,10
Sydney 10K,462.0,R16,10
Sydney 10K,441.0,R16,10
Sydney 10K,644.0,R16,10
Sydney 10K,1115.0,R16,10
Sydney 10K,nan,R16,10
Sydney 10K,nan,R16,10
Sydney 10K,787.0,R16,10
Sydney 10K,414.0,QF,10
Sydney 10K,406.0,QF,10
Sydney 10K,697.0,QF,10
Sydney 10K,346.0,QF,10
Sydney 10K,563.0,SF,10
Sydney 10K,385.0,SF,10
Sydney 10K,310.0,F,10
Sydney 10K,396.0,W,10
Sydney 10K,766.0,R32,10
Sydney 10K,976.0,R32,10
Sydney 10K,781.0,R32,10
Sydney 10K,nan,R32,10
Sydney 10K,1165.0,R32,10
Sydney 10K,nan,R32,10
Sydney 10K,nan,R32,10
Sydney 10K,nan,R32,10
Sydney 10K,982.0,R32,10
Sydney 10K,721.0,R32,10
Sydney 10K,nan,R32,10
Sydney 10K,657.0,R32,10
Sydney 10K,1165.0,R32,10
Sydney 10K,nan,R32,10
Sydney 10K,736.0,R32,10
Sydney 10K,803.0,R32,10
Sydney 10K,795.0,R16,10
Sydney 10K,nan,R16,10
Sydney 10K,905.0,R16,10
Sydney 10K,nan,R16,10
Sydney 10K,377.0,R16,10
Sydney 10K,nan,R16,10
Sydney 10K,485.0,R16,10
Sydney 10K,632.0,R16,10
Sydney 10K,432.0,QF,10
Sydney 10K,371.0,QF,10
Sydney 10K,nan,QF,10
Sydney 10K,627.0,QF,10
Sydney 10K,612.0,SF,10
Sydney 10K,331.0,SF,10
Sydney 10K,373.0,F,10
Sydney 10K,436.0,W,10
Bad Waltersdorf 10K,840.0,R32,10
Bad Waltersdorf 10K,nan,R32,10
Bad Waltersdorf 10K,1068.0,R32,10
Bad Waltersdorf 10K,nan,R32,10
Bad Waltersdorf 10K,520.0,R32,10
Bad Waltersdorf 10K,nan,R32,10
Bad Waltersdorf 10K,nan,R32,10
Bad Waltersdorf 10K,nan,R32,10
Bad Waltersdorf 10K,nan,R32,10
Bad Waltersdorf 10K,737.0,R32,10
Bad Waltersdorf 10K,1011.0,R32,10
Bad Waltersdorf 10K,nan,R32,10
Bad Waltersdorf 10K,634.0,R32,10
Bad Waltersdorf 10K,1135.0,R32,10
Bad Waltersdorf 10K,1047.0,R32,10
Bad Waltersdorf 10K,540.0,R32,10
Bad Waltersdorf 10K,1191.0,R16,10
Bad Waltersdorf 10K,nan,R16,10
Bad Waltersdorf 10K,1047.0,R16,10
Bad Waltersdorf 10K,759.0,R16,10
Bad Waltersdorf 10K,nan,R16,10
Bad Waltersdorf 10K,nan,R16,10
Bad Waltersdorf 10K,894.0,R16,10
Bad Waltersdorf 10K,1135.0,R16,10
Bad Waltersdorf 10K,574.0,QF,10
Bad Waltersdorf 10K,394.0,QF,10
Bad Waltersdorf 10K,519.0,QF,10
Bad Waltersdorf 10K,513.0,QF,10
Bad Waltersdorf 10K,412.0,SF,10
Bad Waltersdorf 10K,669.0,SF,10
Bad Waltersdorf 10K,549.0,F,10
Bad Waltersdorf 10K,667.0,W,10
Vienna 10K,1133.0,R32,10
Vienna 10K,1133.0,R32,10
Vienna 10K,605.0,R32,10
Vienna 10K,682.0,R32,10
Vienna 10K,817.0,R32,10
Vienna 10K,nan,R32,10
Vienna 10K,518.0,R32,10
Vienna 10K,450.0,R32,10
Vienna 10K,1005.0,R32,10
Vienna 10K,nan,R32,10
Vienna 10K,1018.0,R32,10
Vienna 10K,448.0,R32,10
Vienna 10K,633.0,R32,10
Vienna 10K,nan,R32,10
Vienna 10K,528.0,R32,10
Vienna 10K,555.0,R32,10
Vienna 10K,576.0,R16,10
Vienna 10K,nan,R16,10
Vienna 10K,734.0,R16,10
Vienna 10K,711.0,R16,10
Vienna 10K,472.0,R16,10
Vienna 10K,593.0,R16,10
Vienna 10K,504.0,R16,10
Vienna 10K,423.0,R16,10
Vienna 10K,501.0,QF,10
Vienna 10K,1113.0,QF,10
Vienna 10K,635.0,QF,10
Vienna 10K,529.0,QF,10
Vienna 10K,359.0,SF,10
Vienna 10K,nan,SF,10
Vienna 10K,411.0,F,10
Vienna 10K,496.0,W,10
Innsbruck 10K,726.0,R32,10
Innsbruck 10K,nan,R32,10
Innsbruck 10K,600.0,R32,10
Innsbruck 10K,654.0,R32,10
Innsbruck 10K,611.0,R32,10
Innsbruck 10K,nan,R32,10
Innsbruck 10K,830.0,R32,10
Innsbruck 10K,628.0,R32,10
Innsbruck 10K,463.0,R32,10
Innsbruck 10K,670.0,R32,10
Innsbruck 10K,nan,R32,10
Innsbruck 10K,520.0,R32,10
Innsbruck 10K,572.0,R32,10
Innsbruck 10K,1021.0,R32,10
Innsbruck 10K,1131.0,R32,10
Innsbruck 10K,961.0,R32,10
Innsbruck 10K,704.0,R16,10
Innsbruck 10K,556.0,R16,10
Innsbruck 10K,760.0,R16,10
Innsbruck 10K,767.0,R16,10
Innsbruck 10K,593.0,R16,10
Innsbruck 10K,589.0,R16,10
Innsbruck 10K,751.0,R16,10
Innsbruck 10K,493.0,R16,10
Innsbruck 10K,406.0,QF,10
Innsbruck 10K,497.0,QF,10
Innsbruck 10K,732.0,QF,10
Innsbruck 10K,728.0,QF,10
Innsbruck 10K,769.0,SF,10
Innsbruck 10K,1040.0,SF,10
Innsbruck 10K,825.0,F,10
Innsbruck 10K,530.0,W,10
Portschach 10K,nan,R32,10
Portschach 10K,1061.0,R32,10
Portschach 10K,678.0,R32,10
Portschach 10K,664.0,R32,10
Portschach 10K,nan,R32,10
Portschach 10K,1189.0,R32,10
Portschach 10K,635.0,R32,10
Portschach 10K,494.0,R32,10
Portschach 10K,nan,R32,10
Portschach 10K,nan,R32,10
Portschach 10K,601.0,R32,10
Portschach 10K,1189.0,R32,10
Portschach 10K,490.0,R32,10
Portschach 10K,1137.0,R32,10
Portschach 10K,733.0,R32,10
Portschach 10K,nan,R32,10
Portschach 10K,371.0,R16,10
Portschach 10K,861.0,R16,10
Portschach 10K,426.0,R16,10
Portschach 10K,647.0,R16,10
Portschach 10K,661.0,R16,10
Portschach 10K,725.0,R16,10
Portschach 10K,1043.0,R16,10
Portschach 10K,784.0,R16,10
Portschach 10K,507.0,QF,10
Portschach 10K,627.0,QF,10
Portschach 10K,466.0,QF,10
Portschach 10K,838.0,QF,10
Portschach 10K,1043.0,SF,10
Portschach 10K,762.0,SF,10
Portschach 10K,591.0,F,10
Portschach 10K,454.0,W,10
Brussels 10K,376.0,R32,10
Brussels 10K,1160.0,R32,10
Brussels 10K,1160.0,R32,10
Brussels 10K,685.0,R32,10
Brussels 10K,1160.0,R32,10
Brussels 10K,nan,R32,10
Brussels 10K,936.0,R32,10
Brussels 10K,957.0,R32,10
Brussels 10K,nan,R32,10
Brussels 10K,947.0,R32,10
Brussels 10K,769.0,R32,10
Brussels 10K,920.0,R32,10
Brussels 10K,851.0,R32,10
Brussels 10K,742.0,R32,10
Brussels 10K,nan,R32,10
Brussels 10K,nan,R32,10
Brussels 10K,nan,R16,10
Brussels 10K,nan,R16,10
Brussels 10K,940.0,R16,10
Brussels 10K,741.0,R16,10
Brussels 10K,905.0,R16,10
Brussels 10K,574.0,R16,10
Brussels 10K,nan,R16,10
Brussels 10K,1160.0,R16,10
Brussels 10K,nan,QF,10
Brussels 10K,431.0,QF,10
Brussels 10K,751.0,QF,10
Brussels 10K,613.0,QF,10
Brussels 10K,892.0,SF,10
Brussels 10K,423.0,SF,10
Brussels 10K,619.0,F,10
Brussels 10K,677.0,W,10
Knokke 10K,nan,R32,10
Knokke 10K,917.0,R32,10
Knokke 10K,763.0,R32,10
Knokke 10K,964.0,R32,10
Knokke 10K,866.0,R32,10
Knokke 10K,nan,R32,10
Knokke 10K,nan,R32,10
Knokke 10K,nan,R32,10
Knokke 10K,918.0,R32,10
Knokke 10K,nan,R32,10
Knokke 10K,930.0,R32,10
Knokke 10K,nan,R32,10
Knokke 10K,826.0,R32,10
Knokke 10K,nan,R32,10
Knokke 10K,784.0,R32,10
Knokke 10K,nan,R32,10
Knokke 10K,295.0,R16,10
Knokke 10K,972.0,R16,10
Knokke 10K,930.0,R16,10
Knokke 10K,1082.0,R16,10
Knokke 10K,788.0,R16,10
Knokke 10K,559.0,R16,10
Knokke 10K,684.0,R16,10
Knokke 10K,1082.0,R16,10
Knokke 10K,nan,QF,10
Knokke 10K,671.0,QF,10
Knokke 10K,nan,QF,10
Knokke 10K,nan,QF,10
Knokke 10K,580.0,SF,10
Knokke 10K,560.0,SF,10
Knokke 10K,666.0,F,10
Knokke 10K,650.0,W,10
Maaseik 10K,633.0,R32,10
Maaseik 10K,nan,R32,10
Maaseik 10K,nan,R32,10
Maaseik 10K,466.0,R32,10
Maaseik 10K,867.0,R32,10
Maaseik 10K,nan,R32,10
Maaseik 10K,813.0,R32,10
Maaseik 10K,nan,R32,10
Maaseik 10K,551.0,R32,10
Maaseik 10K,nan,R32,10
Maaseik 10K,612.0,R32,10
Maaseik 10K,947.0,R32,10
Maaseik 10K,926.0,R32,10
Maaseik 10K,1086.0,R32,10
Maaseik 10K,788.0,R32,10
Maaseik 10K,403.0,R32,10
Maaseik 10K,994.0,R16,10
Maaseik 10K,827.0,R16,10
Maaseik 10K,1191.0,R16,10
Maaseik 10K,563.0,R16,10
Maaseik 10K,921.0,R16,10
Maaseik 10K,691.0,R16,10
Maaseik 10K,426.0,R16,10
Maaseik 10K,978.0,R16,10
Maaseik 10K,764.0,QF,10
Maaseik 10K,468.0,QF,10
Maaseik 10K,668.0,QF,10
Maaseik 10K,nan,QF,10
Maaseik 10K,275.0,SF,10
Maaseik 10K,943.0,SF,10
Maaseik 10K,nan,F,10
Maaseik 10K,429.0,W,10
Wanfercee Baulet 10K,nan,R32,10
Wanfercee Baulet 10K,952.0,R32,10
Wanfercee Baulet 10K,nan,R32,10
Wanfercee Baulet 10K,790.0,R32,10
Wanfercee Baulet 10K,nan,R32,10
Wanfercee Baulet 10K,726.0,R32,10
Wanfercee Baulet 10K,nan,R32,10
Wanfercee Baulet 10K,919.0,R32,10
Wanfercee Baulet 10K,nan,R32,10
Wanfercee Baulet 10K,nan,R32,10
Wanfercee Baulet 10K,820.0,R32,10
Wanfercee Baulet 10K,880.0,R32,10
Wanfercee Baulet 10K,nan,R32,10
Wanfercee Baulet 10K,nan,R32,10
Wanfercee Baulet 10K,950.0,R32,10
Wanfercee Baulet 10K,nan,R32,10
Wanfercee Baulet 10K,1087.0,R16,10
Wanfercee Baulet 10K,nan,R16,10
Wanfercee Baulet 10K,936.0,R16,10
Wanfercee Baulet 10K,nan,R16,10
Wanfercee Baulet 10K,nan,R16,10
Wanfercee Baulet 10K,nan,R16,10
Wanfercee Baulet 10K,nan,R16,10
Wanfercee Baulet 10K,nan,R16,10
Wanfercee Baulet 10K,1137.0,QF,10
Wanfercee Baulet 10K,403.0,QF,10
Wanfercee Baulet 10K,406.0,QF,10
Wanfercee Baulet 10K,560.0,QF,10
Wanfercee Baulet 10K,339.0,SF,10
Wanfercee Baulet 10K,450.0,SF,10
Wanfercee Baulet 10K,578.0,F,10
Wanfercee Baulet 10K,342.0,W,10
Huy 10K,542.0,R32,10
Huy 10K,835.0,R32,10
Huy 10K,nan,R32,10
Huy 10K,917.0,R32,10
Huy 10K,674.0,R32,10
Huy 10K,nan,R32,10
Huy 10K,744.0,R32,10
Huy 10K,1086.0,R32,10
Huy 10K,720.0,R32,10
Huy 10K,917.0,R32,10
Huy 10K,nan,R32,10
Huy 10K,627.0,R32,10
Huy 10K,nan,R32,10
Huy 10K,nan,R32,10
Huy 10K,881.0,R32,10
Huy 10K,857.0,R32,10
Huy 10K,1107.0,R16,10
Huy 10K,703.0,R16,10
Huy 10K,nan,R16,10
Huy 10K,711.0,R16,10
Huy 10K,nan,R16,10
Huy 10K,1133.0,R16,10
Huy 10K,727.0,R16,10
Huy 10K,600.0,R16,10
Huy 10K,nan,QF,10
Huy 10K,972.0,QF,10
Huy 10K,nan,QF,10
Huy 10K,nan,QF,10
Huy 10K,902.0,SF,10
Huy 10K,788.0,SF,10
Huy 10K,803.0,F,10
Huy 10K,nan,W,10
Sarajevo 10K,nan,R32,10
Sarajevo 10K,nan,R32,10
Sarajevo 10K,nan,R32,10
Sarajevo 10K,790.0,R32,10
Sarajevo 10K,nan,R32,10
Sarajevo 10K,1008.0,R32,10
Sarajevo 10K,nan,R32,10
Sarajevo 10K,626.0,R32,10
Sarajevo 10K,nan,R32,10
Sarajevo 10K,nan,R32,10
Sarajevo 10K,nan,R32,10
Sarajevo 10K,737.0,R32,10
Sarajevo 10K,957.0,R32,10
Sarajevo 10K,839.0,R32,10
Sarajevo 10K,nan,R32,10
Sarajevo 10K,nan,R32,10
Sarajevo 10K,nan,R16,10
Sarajevo 10K,613.0,R16,10
Sarajevo 10K,873.0,R16,10
Sarajevo 10K,933.0,R16,10
Sarajevo 10K,704.0,R16,10
Sarajevo 10K,541.0,R16,10
Sarajevo 10K,766.0,R16,10
Sarajevo 10K,670.0,R16,10
Sarajevo 10K,444.0,QF,10
Sarajevo 10K,522.0,QF,10
Sarajevo 10K,707.0,QF,10
Sarajevo 10K,610.0,QF,10
Sarajevo 10K,813.0,SF,10
Sarajevo 10K,645.0,SF,10
Sarajevo 10K,453.0,F,10
Sarajevo 10K,699.0,W,10
Brcko 10K,779.0,R32,10
Brcko 10K,nan,R32,10
Brcko 10K,1040.0,R32,10
Brcko 10K,1040.0,R32,10
Brcko 10K,547.0,R32,10
Brcko 10K,nan,R32,10
Brcko 10K,734.0,R32,10
Brcko 10K,nan,R32,10
Brcko 10K,860.0,R32,10
Brcko 10K,843.0,R32,10
Brcko 10K,nan,R32,10
Brcko 10K,629.0,R32,10
Brcko 10K,nan,R32,10
Brcko 10K,785.0,R32,10
Brcko 10K,nan,R32,10
Brcko 10K,1131.0,R32,10
Brcko 10K,392.0,R16,10
Brcko 10K,nan,R16,10
Brcko 10K,nan,R16,10
Brcko 10K,nan,R16,10
Brcko 10K,674.0,R16,10
Brcko 10K,849.0,R16,10
Brcko 10K,992.0,R16,10
Brcko 10K,nan,R16,10
Brcko 10K,699.0,QF,10
Brcko 10K,1131.0,QF,10
Brcko 10K,961.0,QF,10
Brcko 10K,667.0,QF,10
Brcko 10K,nan,SF,10
Brcko 10K,nan,SF,10
Brcko 10K,473.0,F,10
Brcko 10K,664.0,W,10
La Paz 10K,nan,R32,10
La Paz 10K,nan,R32,10
La Paz 10K,nan,R32,10
La Paz 10K,1198.0,R32,10
La Paz 10K,nan,R32,10
La Paz 10K,nan,R32,10
La Paz 10K,1146.0,R32,10
La Paz 10K,1146.0,R32,10
La Paz 10K,nan,R32,10
La Paz 10K,nan,R32,10
La Paz 10K,1128.0,R32,10
La Paz 10K,nan,R32,10
La Paz 10K,nan,R32,10
La Paz 10K,nan,R32,10
La Paz 10K,nan,R32,10
La Paz 10K,nan,R32,10
La Paz 10K,nan,R16,10
La Paz 10K,nan,R16,10
La Paz 10K,728.0,R16,10
La Paz 10K,nan,R16,10
La Paz 10K,nan,R16,10
La Paz 10K,nan,R16,10
La Paz 10K,nan,R16,10
La Paz 10K,nan,R16,10
La Paz 10K,725.0,QF,10
La Paz 10K,1198.0,QF,10
La Paz 10K,901.0,QF,10
La Paz 10K,1031.0,QF,10
La Paz 10K,nan,SF,10
La Paz 10K,713.0,SF,10
La Paz 10K,658.0,F,10
La Paz 10K,375.0,W,10
Santa Cruz 10K,nan,R32,10
Santa Cruz 10K,897.0,R32,10
Santa Cruz 10K,nan,R32,10
Santa Cruz 10K,1018.0,R32,10
Santa Cruz 10K,nan,R32,10
Santa Cruz 10K,nan,R32,10
Santa Cruz 10K,nan,R32,10
Santa Cruz 10K,nan,R32,10
Santa Cruz 10K,nan,R32,10
Santa Cruz 10K,nan,R32,10
Santa Cruz 10K,nan,R32,10
Santa Cruz 10K,nan,R32,10
Santa Cruz 10K,750.0,R32,10
Santa Cruz 10K,nan,R32,10
Santa Cruz 10K,1113.0,R32,10
Santa Cruz 10K,nan,R32,10
Santa Cruz 10K,1133.0,R16,10
Santa Cruz 10K,nan,R16,10
Santa Cruz 10K,1133.0,R16,10
Santa Cruz 10K,1183.0,R16,10
Santa Cruz 10K,760.0,R16,10
Santa Cruz 10K,nan,R16,10
Santa Cruz 10K,nan,R16,10
Santa Cruz 10K,1183.0,R16,10
Santa Cruz 10K,689.0,QF,10
Santa Cruz 10K,628.0,QF,10
Santa Cruz 10K,661.0,QF,10
Santa Cruz 10K,509.0,QF,10
Santa Cruz 10K,387.0,SF,10
Santa Cruz 10K,897.0,SF,10
Santa Cruz 10K,914.0,F,10
Santa Cruz 10K,877.0,W,10
Ribeirao Preto 10K,433.0,R32,10
